,file,time_step,step,luck_skill,score,skill_luck_rating,molexy,mole_x,mole_y,rel_x,rel_y,distance
2089,Nizar_1.log,15536.0,110.0,0.8,1.0,0.295,636366.0,636.0,366.0,4.0,26.5,26.800186566514792
2090,Nizar_1.log,15618.0,111.0,0.8,1.0,0.295,9543.0,95.0,43.0,151.0,556.5,576.6222767115402
2091,Nizar_1.log,15806.0,112.0,0.8,4.0,0.27,9543.0,95.0,43.0,15.0,5.5,15.976545308670458
2092,Nizar_1.log,15942.0,113.0,0.8,4.0,0.3216,179169.0,179.0,169.0,-2.0,12.5,12.658988901172163
2093,Nizar_1.log,16084.0,114.0,0.8,4.0,0.3216,60311.0,603.0,11.0,-16.0,21.5,26.800186566514792
2094,Nizar_1.log,16219.0,115.0,0.8,1.0,0.3033,179169.0,179.0,169.0,7.0,14.5,16.101242188104617
2095,Nizar_1.log,16355.0,116.0,0.8,7.0,0.305,119366.0,119.0,366.0,11.0,-0.5,11.01135777277262
2096,Nizar_1.log,16488.0,117.0,0.19,1.0,0.3216,404479.0,404.0,479.0,-8.0,6.5,10.307764064044152
2097,takazawa.log,67.0,1.0,0.19,1.0,0.3216,179169.0,179.0,169.0,195.0,114.5,226.1310460772691
2098,takazawa.log,165.0,2.0,0.19,8.0,0.14,179169.0,179.0,169.0,-5.0,2.5,5.5901699437494745
2099,takazawa.log,268.0,3.0,0.19,8.0,0.14,636366.0,636.0,366.0,-9.0,11.5,14.603081866510234
2100,takazawa.log,372.0,4.0,0.19,8.0,0.14,658232.0,658.0,232.0,-3.0,9.5,9.962429422585638
2101,takazawa.log,502.0,5.0,0.19,8.0,0.14,179169.0,179.0,169.0,10.0,-4.5,10.965856099730654
2102,takazawa.log,625.0,6.0,0.19,8.0,0.14,9543.0,95.0,43.0,-15.0,1.5,15.074813431681335
2103,takazawa.log,765.0,7.0,0.19,4.0,0.1416,464119.0,464.0,119.0,4.0,-13.5,14.080127840328723
2104,takazawa.log,930.0,8.0,0.19,4.0,0.1416,636366.0,636.0,366.0,-22.0,1.5,22.051077071199945
2105,takazawa.log,1053.0,9.0,0.19,4.0,0.1416,404479.0,404.0,479.0,-4.0,-5.5,6.800735254367722
2106,takazawa.log,1156.0,10.0,0.19,5.0,0.2583,179169.0,179.0,169.0,4.0,-10.5,11.236102527122116
2107,takazawa.log,1271.0,11.0,0.19,5.0,0.2583,464119.0,464.0,119.0,0.0,-3.5,3.5
2108,takazawa.log,1359.0,12.0,0.19,9.0,0.68,60311.0,603.0,11.0,-1.0,2.5,2.692582403567252
2109,takazawa.log,1460.0,13.0,0.19,6.0,0.5883,636366.0,636.0,366.0,6.0,-7.5,9.604686356149273
2110,takazawa.log,1638.0,14.0,0.19,6.0,0.5883,179169.0,179.0,169.0,-2.0,-3.5,4.031128874149275
2111,takazawa.log,1750.0,15.0,0.19,6.0,0.5883,464119.0,464.0,119.0,-3.0,7.5,8.077747210701755
2112,takazawa.log,1832.0,16.0,0.19,6.0,0.5883,404479.0,404.0,479.0,5.0,-7.5,9.013878188659973
2113,takazawa.log,1980.0,17.0,0.19,6.0,0.5883,119366.0,119.0,366.0,2.0,-11.5,11.672617529928752
2114,takazawa.log,2085.0,18.0,0.19,6.0,0.5883,119366.0,119.0,366.0,10.0,-6.5,11.926860441876563
2115,takazawa.log,2184.0,19.0,0.19,6.0,0.5883,60311.0,603.0,11.0,3.0,-1.5,3.3541019662496847
2116,takazawa.log,2273.0,20.0,0.19,6.0,0.5883,636366.0,636.0,366.0,-1.0,5.5,5.5901699437494745
2117,takazawa.log,2366.0,21.0,0.19,6.0,0.5883,119366.0,119.0,366.0,0.0,-3.5,3.5
2118,takazawa.log,2439.0,22.0,0.19,6.0,0.5883,9543.0,95.0,43.0,-7.0,0.5,7.0178344238090995
2119,takazawa.log,2542.0,23.0,0.19,6.0,0.5883,60311.0,603.0,11.0,22.0,7.5,23.243278598338918
2120,takazawa.log,2639.0,24.0,0.19,6.0,0.5883,179169.0,179.0,169.0,-14.0,1.5,14.080127840328723
2121,takazawa.log,2772.0,25.0,0.19,6.0,0.395,464119.0,464.0,119.0,8.0,-6.5,10.307764064044152
2122,takazawa.log,2919.0,26.0,0.19,6.0,0.395,464119.0,464.0,119.0,-6.0,-6.5,8.845903006477066
2123,takazawa.log,3028.0,27.0,0.19,6.0,0.395,636366.0,636.0,366.0,5.0,-8.5,9.86154146165801
2124,takazawa.log,3123.0,28.0,0.19,6.0,0.395,464119.0,464.0,119.0,1.0,1.5,1.8027756377319946
2125,takazawa.log,3227.0,29.0,0.19,6.0,0.395,60311.0,603.0,11.0,-8.0,-9.5,12.419742348374221
2126,takazawa.log,3339.0,30.0,0.19,6.0,0.395,404479.0,404.0,479.0,7.0,0.5,7.0178344238090995
2127,takazawa.log,3437.0,31.0,0.19,7.0,0.4866,119366.0,119.0,366.0,6.0,-1.5,6.18465843842649
2128,takazawa.log,3591.0,32.0,0.19,7.0,0.4866,464119.0,464.0,119.0,0.0,9.5,9.5
2129,takazawa.log,3695.0,33.0,0.19,7.0,0.4866,60311.0,603.0,11.0,6.0,1.5,6.18465843842649
2130,takazawa.log,3801.0,34.0,0.19,7.0,0.4866,636366.0,636.0,366.0,1.0,10.5,10.547511554864494
2131,takazawa.log,3839.0,35.0,0.19,7.0,0.22,636366.0,636.0,366.0,-7.0,2.5,7.433034373659253
2132,takazawa.log,3996.0,36.0,0.19,7.0,0.22,464119.0,464.0,119.0,-5.0,4.5,6.726812023536855
2133,takazawa.log,4107.0,37.0,0.19,7.0,0.22,60311.0,603.0,11.0,-8.0,3.5,8.73212459828649
2134,takazawa.log,4259.0,38.0,0.19,7.0,0.22,119366.0,119.0,366.0,-2.0,-10.5,10.688779163215974
2135,takazawa.log,4351.0,39.0,0.19,7.0,0.22,9543.0,95.0,43.0,9.0,-6.5,11.10180165558726
2136,takazawa.log,4440.0,40.0,0.19,8.0,0.835,658232.0,658.0,232.0,1.0,3.5,3.640054944640259
2137,takazawa.log,4517.0,41.0,0.19,8.0,0.835,658232.0,658.0,232.0,-5.0,12.5,13.46291201783626
2138,takazawa.log,4614.0,42.0,0.19,8.0,0.835,119366.0,119.0,366.0,11.0,3.5,11.543396380615196
2139,takazawa.log,4774.0,43.0,0.19,8.0,0.835,381295.0,381.0,295.0,213.0,-289.5,359.41514993110684
2140,takazawa.log,4868.0,44.0,0.19,8.0,0.835,381295.0,381.0,295.0,-13.0,-2.5,13.238202294873727
2141,takazawa.log,4960.0,45.0,0.19,8.0,0.835,9543.0,95.0,43.0,10.0,8.5,13.124404748406688
2142,takazawa.log,5090.0,46.0,0.19,3.0,0.1616,658232.0,658.0,232.0,-17.0,1.5,17.066048165876012
2143,takazawa.log,5169.0,47.0,0.19,3.0,0.1616,464119.0,464.0,119.0,13.0,-2.5,13.238202294873727
2144,takazawa.log,5287.0,48.0,0.19,3.0,0.1616,9543.0,95.0,43.0,-4.0,-1.5,4.272001872658765
2145,takazawa.log,5372.0,49.0,0.19,3.0,0.1616,404479.0,404.0,479.0,-4.0,-8.5,9.394147114027968
2146,takazawa.log,5421.0,50.0,0.19,1.0,0.765,119366.0,119.0,366.0,5.0,5.5,7.433034373659253
2147,takazawa.log,5563.0,51.0,0.19,1.0,0.8666,381295.0,381.0,295.0,-10.0,-0.5,10.012492197250394
2148,takazawa.log,5686.0,52.0,0.19,5.0,0.1783,9543.0,95.0,43.0,-11.0,-0.5,11.01135777277262
2149,takazawa.log,5797.0,53.0,0.19,9.0,0.1783,381295.0,381.0,295.0,5.0,13.5,14.396180048887969
2150,takazawa.log,5900.0,54.0,0.19,9.0,0.1783,464119.0,464.0,119.0,3.0,-4.5,5.408326913195984
2151,takazawa.log,5962.0,55.0,0.19,7.0,0.1783,464119.0,464.0,119.0,-3.0,-0.5,3.0413812651491097
2152,takazawa.log,6130.0,56.0,0.19,7.0,0.1783,119366.0,119.0,366.0,2.0,-4.5,4.924428900898052
2153,takazawa.log,6229.0,57.0,0.19,2.0,0.1833,60311.0,603.0,11.0,16.0,-10.5,19.13765920900464
2154,takazawa.log,6330.0,58.0,0.19,9.0,0.0616,464119.0,464.0,119.0,-2.0,-0.5,2.0615528128088303
2155,takazawa.log,6422.0,59.0,0.19,7.0,0.1983,464119.0,464.0,119.0,-6.0,4.5,7.5
2156,takazawa.log,6565.0,60.0,0.19,7.0,0.1983,119366.0,119.0,366.0,-15.0,-5.5,15.976545308670458
2157,takazawa.log,6656.0,61.0,0.19,7.0,0.1983,60311.0,603.0,11.0,-15.0,6.5,16.347782724271816
2158,takazawa.log,6751.0,62.0,0.19,6.0,0.2033,381295.0,381.0,295.0,9.0,5.5,10.547511554864494
2159,takazawa.log,6834.0,63.0,0.19,7.0,0.1933,381295.0,381.0,295.0,-3.0,0.5,3.0413812651491097
2160,takazawa.log,6923.0,64.0,0.19,7.0,0.1933,464119.0,464.0,119.0,-3.0,0.5,3.0413812651491097
2161,takazawa.log,7034.0,65.0,0.19,7.0,0.205,381295.0,381.0,295.0,-7.0,3.5,7.826237921249264
2162,takazawa.log,7115.0,66.0,0.19,4.0,0.5833,464119.0,464.0,119.0,-16.0,-1.5,16.070158679988197
2163,takazawa.log,7267.0,67.0,0.19,4.0,0.5833,381295.0,381.0,295.0,-235.0,63.5,243.42812080776534
2164,takazawa.log,7359.0,68.0,0.19,2.0,0.655,381295.0,381.0,295.0,-13.0,15.5,20.22992832414391
2165,takazawa.log,7487.0,69.0,0.19,6.0,0.1666,464119.0,464.0,119.0,-16.0,9.5,18.607794065928395
2166,takazawa.log,7582.0,70.0,0.19,6.0,0.16,636366.0,636.0,366.0,4.0,7.5,8.5
2167,takazawa.log,7661.0,71.0,0.19,6.0,0.17,381295.0,381.0,295.0,2.0,9.5,9.7082439194738
2168,takazawa.log,7768.0,72.0,0.19,6.0,0.17,119366.0,119.0,366.0,-105.0,-5.5,105.14394894619471
2169,takazawa.log,7784.0,73.0,0.19,6.0,0.17,381295.0,381.0,295.0,-300.0,80.5,310.6127009637565
2170,takazawa.log,7855.0,74.0,0.19,5.0,0.2933,381295.0,381.0,295.0,1.0,12.5,12.539936203984453
2171,takazawa.log,8004.0,75.0,0.19,9.0,0.12,404479.0,404.0,479.0,1.0,-1.5,1.8027756377319946
2172,takazawa.log,8134.0,76.0,0.19,2.0,0.1466,119366.0,119.0,366.0,21.0,0.5,21.005951537600005
2173,takazawa.log,8261.0,77.0,0.19,2.0,0.1466,60311.0,603.0,11.0,-5.0,14.5,15.337861650177967
2174,takazawa.log,8329.0,78.0,0.19,4.0,0.15,464119.0,464.0,119.0,-12.0,-1.5,12.093386622447824
2175,takazawa.log,8409.0,79.0,0.19,4.0,0.15,179169.0,179.0,169.0,-2.0,5.5,5.852349955359813
2176,takazawa.log,8505.0,80.0,0.19,4.0,0.1433,464119.0,464.0,119.0,-1.0,-1.5,1.8027756377319946
2177,takazawa.log,8659.0,81.0,0.19,5.0,0.09,119366.0,119.0,366.0,5.0,-13.5,14.396180048887969
2178,takazawa.log,8774.0,82.0,0.19,3.0,0.1083,464119.0,464.0,119.0,8.0,1.5,8.139410298049853
2179,takazawa.log,8888.0,83.0,0.19,1.0,0.34,636366.0,636.0,366.0,-20.0,12.5,23.58495283014151
2180,takazawa.log,8991.0,84.0,0.19,1.0,0.34,636366.0,636.0,366.0,11.0,5.5,12.298373876248844
2181,takazawa.log,9065.0,85.0,0.19,1.0,0.34,381295.0,381.0,295.0,13.0,6.5,14.534441853748634
2182,takazawa.log,9113.0,86.0,0.19,1.0,0.34,404479.0,404.0,479.0,5.0,12.5,13.46291201783626
2183,takazawa.log,9223.0,87.0,0.19,1.0,0.2616,9543.0,95.0,43.0,4.0,11.5,12.175795661885921
2184,takazawa.log,9364.0,88.0,0.19,1.0,0.2616,119366.0,119.0,366.0,-5.0,0.5,5.024937810560445
2185,takazawa.log,9462.0,89.0,0.19,1.0,0.2616,9543.0,95.0,43.0,-8.0,-8.5,11.672617529928752
2186,takazawa.log,9571.0,90.0,0.19,1.0,0.2616,381295.0,381.0,295.0,8.0,-18.5,20.155644370746373
2187,takazawa.log,9622.0,91.0,0.19,1.0,0.7166,464119.0,464.0,119.0,-9.0,-6.5,11.10180165558726
2188,takazawa.log,9759.0,92.0,0.19,1.0,0.7166,119366.0,119.0,366.0,-25.0,14.5,28.90069203323685
2189,takazawa.log,9869.0,93.0,0.19,7.0,0.2766,381295.0,381.0,295.0,-8.0,-2.5,8.381527307120106
2190,takazawa.log,10014.0,94.0,0.19,7.0,0.2766,60311.0,603.0,11.0,-5.0,4.5,6.726812023536855
2191,takazawa.log,10140.0,95.0,0.19,7.0,0.2766,60311.0,603.0,11.0,0.0,2.5,2.5
2192,takazawa.log,10231.0,96.0,0.19,2.0,0.35,381295.0,381.0,295.0,0.0,-20.5,20.5
2193,takazawa.log,10352.0,97.0,0.19,2.0,0.35,60311.0,603.0,11.0,-5.0,1.5,5.220153254455275
2194,takazawa.log,10479.0,98.0,0.19,2.0,0.35,119366.0,119.0,366.0,-12.0,-3.5,12.5
2195,takazawa.log,10594.0,99.0,0.19,9.0,0.7416,179169.0,179.0,169.0,-3.0,0.5,3.0413812651491097
2196,takazawa.log,10695.0,100.0,0.19,9.0,0.7416,60311.0,603.0,11.0,7.0,6.5,9.5524865872714
2197,takazawa.log,10819.0,101.0,0.19,9.0,0.7416,658232.0,658.0,232.0,-1.0,-0.5,1.118033988749895
2198,takazawa.log,10915.0,102.0,0.19,7.0,0.345,404479.0,404.0,479.0,0.0,-4.5,4.5
2199,takazawa.log,11048.0,103.0,0.19,7.0,0.345,464119.0,464.0,119.0,-372.0,-76.5,379.784478355817
2200,takazawa.log,11097.0,104.0,0.19,7.0,0.345,658232.0,658.0,232.0,-172.0,-105.5,201.7777242413047
2201,takazawa.log,11220.0,105.0,0.19,7.0,0.345,636366.0,636.0,366.0,-16.0,-12.5,20.303940504246953
2202,takazawa.log,11279.0,106.0,0.19,4.0,0.695,119366.0,119.0,366.0,8.0,-13.5,15.692354826475215
2203,takazawa.log,11460.0,107.0,0.19,5.0,0.3,179169.0,179.0,169.0,8.0,8.5,11.672617529928752
2204,takazawa.log,11568.0,108.0,0.19,2.0,0.8633,381295.0,381.0,295.0,-2.0,10.5,10.688779163215974
2205,takazawa.log,11720.0,109.0,0.19,8.0,0.815,60311.0,603.0,11.0,-3.0,1.5,3.3541019662496847
2206,takazawa.log,11802.0,110.0,0.19,1.0,0.2633,636366.0,636.0,366.0,14.0,12.5,18.76832437912346
2207,takazawa.log,11968.0,111.0,0.19,1.0,0.2633,119366.0,119.0,366.0,11.0,-2.5,11.280514172678478
2208,takazawa.log,12100.0,112.0,0.19,1.0,0.2633,9543.0,95.0,43.0,8.0,5.5,9.7082439194738
2209,takazawa.log,12192.0,113.0,0.19,8.0,0.2633,179169.0,179.0,169.0,-6.0,-8.5,10.404326023342406
2210,takazawa.log,12340.0,114.0,0.19,8.0,0.2633,636366.0,636.0,366.0,13.0,8.5,15.532224567009067
2211,takazawa.log,12429.0,115.0,0.19,8.0,0.2633,464119.0,464.0,119.0,-4.0,-2.5,4.716990566028302
2212,takazawa.log,12529.0,116.0,0.19,8.0,0.2633,658232.0,658.0,232.0,-10.0,-0.5,10.012492197250394
2213,takazawa.log,12605.0,117.0,0.19,6.0,0.1583,119366.0,119.0,366.0,6.0,-8.5,10.404326023342406
2214,takazawa.log,12755.0,118.0,0.19,6.0,0.1583,9543.0,95.0,43.0,0.0,-5.5,5.5
2215,takazawa.log,12813.0,119.0,0.19,7.0,0.1666,381295.0,381.0,295.0,16.0,13.5,20.93442141545832
2216,takazawa.log,12910.0,120.0,0.19,7.0,0.1666,119366.0,119.0,366.0,497.0,-338.5,601.3245795741265
2217,takazawa.log,12998.0,121.0,0.19,7.0,0.1666,119366.0,119.0,366.0,1.0,5.5,5.5901699437494745
2218,takazawa.log,13085.0,122.0,0.19,7.0,0.1666,658232.0,658.0,232.0,7.0,13.5,15.20690632574555
2219,takazawa.log,13202.0,123.0,0.19,7.0,0.1666,636366.0,636.0,366.0,3.0,17.5,17.755280904564703
2220,takazawa.log,13328.0,124.0,0.19,6.0,0.25,464119.0,464.0,119.0,-9.0,-4.5,10.062305898749054
2221,takazawa.log,13507.0,125.0,0.19,6.0,0.25,119366.0,119.0,366.0,9.0,-3.5,9.656603957913983
2222,takazawa.log,13589.0,126.0,0.19,5.0,0.0866,381295.0,381.0,295.0,-8.0,9.5,12.419742348374221
2223,takazawa.log,13732.0,127.0,0.19,8.0,0.0816,636366.0,636.0,366.0,-2.0,3.5,4.031128874149275
2224,takazawa.log,13870.0,128.0,0.19,8.0,0.1,658232.0,658.0,232.0,1.0,4.5,4.6097722286464435
2225,takazawa.log,14001.0,129.0,0.19,8.0,0.1,60311.0,603.0,11.0,3.0,4.5,5.408326913195984
2226,takazawa.log,14130.0,130.0,0.19,8.0,0.1066,119366.0,119.0,366.0,0.0,3.5,3.5
2227,takazawa.log,14238.0,131.0,0.19,8.0,0.1066,381295.0,381.0,295.0,-5.0,-2.5,5.5901699437494745
2228,takazawa.log,14313.0,132.0,0.19,8.0,0.1066,60311.0,603.0,11.0,11.0,4.5,11.884864324004713
2229,takazawa.log,14448.0,133.0,0.19,7.0,0.2283,119366.0,119.0,366.0,-6.0,-1.5,6.18465843842649
2230,takazawa.log,14594.0,134.0,0.19,7.0,0.2283,464119.0,464.0,119.0,-11.0,2.5,11.280514172678478
2231,takazawa.log,14701.0,135.0,0.19,7.0,0.2283,119366.0,119.0,366.0,20.0,10.5,22.588713996153036
2232,takazawa.log,14957.0,136.0,0.19,4.0,0.325,119366.0,119.0,366.0,-10.0,-10.5,14.5
2233,takazawa.log,15082.0,137.0,0.19,4.0,0.325,404479.0,404.0,479.0,-7.0,-1.5,7.158910531638177
2234,takazawa.log,15196.0,138.0,0.19,6.0,0.765,464119.0,464.0,119.0,-4.0,7.5,8.5
2235,takazawa.log,15314.0,139.0,0.19,6.0,0.765,658232.0,658.0,232.0,-14.0,-4.5,14.705441169852742
2236,takazawa.log,15417.0,140.0,0.19,5.0,0.3283,119366.0,119.0,366.0,12.0,-1.5,12.093386622447824
2237,takazawa.log,15562.0,141.0,0.19,5.0,0.3283,636366.0,636.0,366.0,0.0,-2.5,2.5
2238,takazawa.log,15618.0,142.0,0.19,6.0,0.885,636366.0,636.0,366.0,10.0,2.5,10.307764064044152
2239,takazawa.log,15763.0,143.0,0.19,7.0,0.2316,9543.0,95.0,43.0,0.0,1.5,1.5
2240,takazawa.log,15914.0,144.0,0.19,7.0,0.265,60311.0,603.0,11.0,-6.0,-4.5,7.5
2241,takazawa.log,16051.0,145.0,0.19,7.0,0.265,179169.0,179.0,169.0,10.0,5.5,11.412712210513327
2242,takazawa.log,16134.0,146.0,0.19,6.0,0.795,179169.0,179.0,169.0,6.0,8.5,10.404326023342406
2243,takazawa.log,16217.0,147.0,0.8,4.0,0.255,464119.0,464.0,119.0,-4.0,-15.5,16.00781059358212
2244,takazawa.log,16315.0,148.0,0.8,5.0,0.2416,658232.0,658.0,232.0,11.0,-5.5,12.298373876248844
2245,takazawa.log,16426.0,149.0,0.8,5.0,0.2416,636366.0,636.0,366.0,-2.0,3.5,4.031128874149275
2246,takazawa.log,16497.0,150.0,0.8,4.0,0.11,404479.0,404.0,479.0,-8.0,-11.5,14.0089257261219
2247,takazawa.log,16647.0,151.0,0.8,4.0,0.11,119366.0,119.0,366.0,-8.0,-3.5,8.73212459828649
2248,takazawa.log,16717.0,152.0,0.8,4.0,0.11,404479.0,404.0,479.0,-26.0,0.5,26.004807247891687
2249,takazawa.log,16824.0,153.0,0.8,4.0,0.11,658232.0,658.0,232.0,-4.0,-7.5,8.5
2250,takazawa.log,16920.0,154.0,0.8,4.0,0.11,404479.0,404.0,479.0,-22.0,-2.5,22.14158982548453
2251,takazawa.log,17030.0,155.0,0.8,4.0,0.11,60311.0,603.0,11.0,-9.0,2.5,9.340770846134703
2252,takazawa.log,17158.0,156.0,0.8,2.0,0.2066,119366.0,119.0,366.0,4.0,-3.5,5.315072906367325
2253,takazawa.log,17299.0,157.0,0.8,2.0,0.2066,658232.0,658.0,232.0,2.0,-6.5,6.800735254367722
2254,takazawa.log,17376.0,158.0,0.8,8.0,0.15,119366.0,119.0,366.0,3.0,3.5,4.6097722286464435
2255,takazawa.log,17485.0,159.0,0.8,9.0,0.4583,404479.0,404.0,479.0,5.0,5.5,7.433034373659253
2256,takazawa.log,17593.0,160.0,0.8,9.0,0.4583,658232.0,658.0,232.0,0.0,-8.5,8.5
2257,takazawa.log,17705.0,161.0,0.8,7.0,0.3283,381295.0,381.0,295.0,-8.0,-0.5,8.0156097709407
2258,takazawa.log,17775.0,162.0,0.8,8.0,0.965,381295.0,381.0,295.0,-2.0,3.5,4.031128874149275
2259,takazawa.log,17909.0,163.0,0.8,8.0,0.965,658232.0,658.0,232.0,8.0,-4.5,9.17877987534291
2260,takazawa.log,17981.0,164.0,0.8,7.0,0.7033,381295.0,381.0,295.0,-12.0,5.5,13.200378782444085
2261,takazawa.log,18129.0,165.0,0.8,7.0,0.7033,9543.0,95.0,43.0,-6.0,-4.5,7.5
2262,takazawa.log,18262.0,166.0,0.8,7.0,0.7033,404479.0,404.0,479.0,3.0,-0.5,3.0413812651491097
2263,takazawa.log,18322.0,167.0,0.8,7.0,0.3666,179169.0,179.0,169.0,5.0,-7.5,9.013878188659973
2264,takazawa.log,18444.0,168.0,0.8,7.0,0.3666,658232.0,658.0,232.0,-2.0,0.5,2.0615528128088303
2265,takazawa.log,18526.0,169.0,0.8,7.0,0.3666,404479.0,404.0,479.0,11.0,-5.5,12.298373876248844
2266,takazawa.log,18601.0,170.0,0.8,7.0,0.3666,658232.0,658.0,232.0,7.0,0.5,7.0178344238090995
2267,takazawa.log,18712.0,171.0,0.8,5.0,0.2,179169.0,179.0,169.0,1.0,-14.5,14.534441853748634
2268,takazawa.log,18870.0,172.0,0.8,1.0,0.9816,381295.0,381.0,295.0,-4.0,-0.5,4.031128874149275
2269,takazawa.log,19025.0,173.0,0.8,1.0,0.9816,658232.0,658.0,232.0,16.0,2.5,16.194134740701646
2270,takazawa.log,19128.0,174.0,0.8,4.0,0.7466,179169.0,179.0,169.0,-3.0,-15.5,15.787653403846944
2271,takazawa.log,19222.0,175.0,0.8,6.0,0.88,381295.0,381.0,295.0,-8.0,-7.5,10.965856099730654
2272,takazawa.log,19318.0,176.0,0.8,3.0,0.6516,636366.0,636.0,366.0,-18.0,5.5,18.82153022471871
2273,takazawa.log,19435.0,177.0,0.8,3.0,0.6516,179169.0,179.0,169.0,7.0,-2.5,7.433034373659253
2274,takazawa.log,19490.0,178.0,0.8,3.0,0.6516,9543.0,95.0,43.0,7.0,-0.5,7.0178344238090995
2275,takazawa.log,19612.0,179.0,0.8,2.0,0.285,658232.0,658.0,232.0,14.0,-10.5,17.5
2276,takazawa.log,19780.0,180.0,0.8,2.0,0.285,9543.0,95.0,43.0,16.0,4.5,16.62077013859466
2277,takazawa.log,19874.0,181.0,0.8,2.0,0.285,658232.0,658.0,232.0,2.0,1.5,2.5
2278,takazawa.log,19969.0,182.0,0.8,4.0,0.0666,658232.0,658.0,232.0,3.0,-2.5,3.905124837953327
2279,takazawa.log,20123.0,183.0,0.8,4.0,0.0666,658232.0,658.0,232.0,-7.0,0.5,7.0178344238090995
2280,takazawa.log,20169.0,184.0,0.8,8.0,0.2883,381295.0,381.0,295.0,-11.0,1.5,11.10180165558726
2281,takazawa.log,20327.0,185.0,0.8,8.0,0.2883,9543.0,95.0,43.0,27.0,25.5,37.13825520941984
2282,takazawa.log,20476.0,186.0,0.8,8.0,0.2883,636366.0,636.0,366.0,6.0,-5.5,8.139410298049853
2283,takazawa.log,20582.0,187.0,0.8,8.0,0.2883,119366.0,119.0,366.0,3.0,-5.5,6.264982043070834
2284,takazawa.log,20659.0,188.0,0.8,8.0,0.2883,636366.0,636.0,366.0,-7.0,-1.5,7.158910531638177
2285,takazawa.log,20696.0,189.0,0.8,8.0,0.2883,636366.0,636.0,366.0,-12.0,-6.5,13.647344063956181
2286,takazawa.log,20760.0,190.0,0.8,1.0,0.55,404479.0,404.0,479.0,-4.0,-11.5,12.175795661885921
2287,takazawa.log,20886.0,191.0,0.8,2.0,0.745,381295.0,381.0,295.0,3.0,7.5,8.077747210701755
2288,takazawa.log,21001.0,192.0,0.8,3.0,0.8616,119366.0,119.0,366.0,-4.0,-7.5,8.5
2289,takazawa.log,21133.0,193.0,0.8,3.0,0.8616,60311.0,603.0,11.0,-3.0,9.5,9.962429422585638
2290,takazawa.log,21217.0,194.0,0.8,3.0,0.88,404479.0,404.0,479.0,-10.0,-15.5,18.445866745696716
2291,takazawa.log,21326.0,195.0,0.8,3.0,0.88,60311.0,603.0,11.0,3.0,2.5,3.905124837953327
2292,takazawa.log,21444.0,196.0,0.19,8.0,0.9666,658232.0,658.0,232.0,-2.0,4.5,4.924428900898052
2293,takazawa.log,21577.0,197.0,0.19,8.0,0.9666,9543.0,95.0,43.0,9.0,5.5,10.547511554864494
2294,takazawa.log,21694.0,198.0,0.19,8.0,0.9666,404479.0,404.0,479.0,-6.0,-19.5,20.402205763103165
2295,takazawa.log,21786.0,199.0,0.19,8.0,0.9666,60311.0,603.0,11.0,1.0,2.5,2.692582403567252
2296,takazawa.log,21886.0,200.0,0.19,8.0,0.9666,179169.0,179.0,169.0,-1.0,-6.5,6.576473218982953
2297,takazawa.log,21982.0,201.0,0.19,8.0,0.9666,464119.0,464.0,119.0,-2.0,-10.5,10.688779163215974
2298,takazawa.log,22039.0,202.0,0.19,5.0,0.7233,658232.0,658.0,232.0,-20.0,-0.5,20.006249023742555
2299,takazawa.log,22117.0,203.0,0.19,7.0,0.88,636366.0,636.0,366.0,-11.0,0.5,11.01135777277262
2300,takazawa.log,22238.0,204.0,0.19,7.0,0.88,119366.0,119.0,366.0,2.0,-15.5,15.628499608087784
2301,takazawa.log,22316.0,205.0,0.19,7.0,0.88,404479.0,404.0,479.0,2.0,-11.5,11.672617529928752
2302,takazawa.log,22395.0,206.0,0.19,7.0,0.88,9543.0,95.0,43.0,10.0,-1.5,10.111874208078342
2303,takazawa.log,22515.0,207.0,0.19,9.0,0.9583,9543.0,95.0,43.0,-4.0,2.5,4.716990566028302
2304,takazawa.log,22643.0,208.0,0.19,7.0,0.96,381295.0,381.0,295.0,4.0,-6.5,7.632168761236874
2305,takazawa.log,22787.0,209.0,0.19,5.0,0.6683,179169.0,179.0,169.0,5.0,5.5,7.433034373659253
2306,takazawa.log,22941.0,210.0,0.19,2.0,0.1366,658232.0,658.0,232.0,-4.0,9.5,10.307764064044152
2307,takazawa.log,23003.0,211.0,0.19,2.0,0.1366,636366.0,636.0,366.0,8.0,-2.5,8.381527307120106
2308,takazawa.log,23149.0,212.0,0.19,9.0,0.99,60311.0,603.0,11.0,-1.0,0.5,1.118033988749895
2309,takazawa.log,23263.0,213.0,0.19,9.0,0.99,381295.0,381.0,295.0,7.0,-17.5,18.848076824970764
2310,takazawa.log,23319.0,214.0,0.19,9.0,0.99,404479.0,404.0,479.0,9.0,22.5,24.23324163210527
2311,takazawa.log,23446.0,215.0,0.19,9.0,0.99,179169.0,179.0,169.0,9.0,3.5,9.656603957913983
2312,takazawa.log,23552.0,216.0,0.19,7.0,0.72,658232.0,658.0,232.0,-8.0,1.5,8.139410298049853
2313,takazawa.log,23638.0,217.0,0.19,8.0,0.205,179169.0,179.0,169.0,-3.0,0.5,3.0413812651491097
2314,takazawa.log,23778.0,218.0,0.19,8.0,0.205,119366.0,119.0,366.0,0.0,-8.5,8.5
2315,takazawa.log,23875.0,219.0,0.19,8.0,0.2183,404479.0,404.0,479.0,-2.0,4.5,4.924428900898052
